"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
206071413,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U",NA,NA,2021-06-27,NA,"2021-06-27T23:00:26","0.7065","USD/NZD",2021-06-27 23:00:26,2021-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",93418259,6.6e+07,"NZD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071414,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U",NA,NA,2021-06-27,NA,"2021-06-27T23:00:26","0.7065","USD/NZD",2021-06-27 23:00:26,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",93418259,6.6e+07,"NZD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071391,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:33","0.7075","USD/NZD",2021-06-27 22:30:33,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",212014134,1.5e+08,"NZD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071392,NA,"FX","ForeignExchange:Spot","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:33","0.7075","USD/NZD",2021-06-27 22:30:33,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",212014134,1.5e+08,"NZD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071393,NA,"FX","ForeignExchange:Spot","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:33","0.7598","USD/AUD",2021-06-27 22:30:33,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",250065806,1.9e+08,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071394,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:33","0.7598","USD/AUD",2021-06-27 22:30:33,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",250065806,1.9e+08,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071387,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:23","0.7598","USD/AUD",2021-06-27 22:30:23,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",329033956,2.5e+08,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071388,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:23","0.7598","USD/AUD",2021-06-27 22:30:23,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",65806791,5e+07,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071389,NA,"FX","ForeignExchange:Spot","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:23","0.7598","USD/AUD",2021-06-27 22:30:23,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",65806791,5e+07,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071390,NA,"FX","ForeignExchange:Spot","NEW","Trade","Y","U","N",NA,2021-06-28,NA,"2021-06-27T22:30:23","0.7598","USD/AUD",2021-06-27 22:30:23,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",329033956,2.5e+08,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071401,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U","N",NA,2021-06-28,NA,"2021-06-27T22:58:59",NA,NA,2021-06-27 22:58:59,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",498956,430000,"EUR","GBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071369,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-06-11,NA,"2021-06-27T21:34:20","721.4","USD/CLP",2021-06-11 17:02:56,2021-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",8e+06,5771199980,"USD","CLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071368,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-06-17,NA,"2021-06-27T21:33:51","735.64","USD/CLP",2021-06-17 14:24:00,2021-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,1471280000,"USD","CLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071367,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2021-06-27,NA,"2021-06-27T21:33:43","0.75849","USD/AUD",2021-06-27 21:33:43,2021-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1001991,760000,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071355,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U","N",NA,2021-06-28,NA,"2021-06-27T21:03:24",NA,NA,2021-06-27 21:03:24,2021-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1002612,760000,"AUD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071326,NA,"FX","ForeignExchange:NDF","NEW","Termination","Y","U",NA,NA,2021-06-25,NA,"2021-06-27T19:02:07","48.515","PHP/USD",2021-06-25 14:50:05,2021-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.2e+07,582180000,"USD","PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206071325,NA,"FX","ForeignExchange:NDF","NEW","Termination","Y","U",NA,NA,2021-06-25,NA,"2021-06-27T19:02:04","48.5","PHP/USD",2021-06-25 14:50:06,2021-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9e+06,436500000,"USD","PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
206070975,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2021-06-27,NA,"2021-06-27T08:11:28","6.47405","USD/CNY",2021-06-27 08:11:28,2021-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5,32,"USD","CNY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
