"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
203727205,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-06-11,NA,"2021-06-13T23:38:02","102.15","JPY/USD",2021-06-13 23:38:02,2026-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+07,1021500000,"USD","JPY",NA,NA,NA,NA,NA,688750,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
203727206,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-06-11,NA,"2021-06-13T23:38:02","102.15","JPY/USD",2021-06-13 23:38:02,2026-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+07,1021500000,"USD","JPY",NA,NA,NA,NA,NA,564250,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
203727202,NA,"FX","ForeignExchange:Spot","NEW","Trade","N","U","N",NA,2021-06-14,NA,"2021-06-13T23:12:44","0.89818","CHF/USD",2021-06-13 23:12:44,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10778172,1.2e+07,"CHF","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
203727203,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U","N",NA,2021-06-14,NA,"2021-06-13T23:12:44","0.89816","CHF/USD",2021-06-13 23:12:44,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",10777920,1.2e+07,"CHF","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
203727187,203655547,"FX","ForeignExchange:VanillaOption","CANCEL","Trade","N","U",NA,NA,2021-06-14,NA,"2021-06-11T05:45:57","110","JPY/USD",2021-06-11 09:45:57,2021-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3e+07,3.3e+09,"USD","JPY",NA,NA,NA,NA,NA,27021000,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
203727188,203655547,"FX","ForeignExchange:VanillaOption","CORRECT","Trade","N","U",NA,NA,2021-06-14,NA,"2021-06-11T09:45:57","110","JPY/USD",2021-06-11 09:45:57,2021-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3e+07,3.3e+09,"USD","JPY",NA,NA,NA,NA,NA,27021000,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
203727165,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-03-16,NA,"2021-06-13T21:32:56","3,554.43","USD/COP",2021-03-16 13:59:39,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6e+05,2132658000,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
203727166,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-04-21,NA,"2021-06-13T21:32:56","3,651.73","USD/COP",2021-04-21 15:03:06,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9e+05,3286557000,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
203727167,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-06-04,NA,"2021-06-13T21:32:56","3,602.54","USD/COP",2021-06-04 16:58:11,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,3602540000,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
203727169,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-04-30,NA,"2021-06-13T21:32:56","3,737.58","USD/COP",2021-04-30 14:07:05,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3e+06,11212740000,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
203727170,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U",NA,NA,2021-06-01,NA,"2021-06-13T21:32:56","3,665.87","USD/COP",2021-06-01 14:57:47,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,3665870011,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
