"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
225834647,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-15T13:26:22",NA,"USD/PHP",2021-10-15 13:26:22,2021-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",240000,12199200,"USD","PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834648,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-15T13:27:15",NA,"USD/PHP",2021-10-15 13:27:15,2022-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",120000,6115200,"USD","PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834649,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-09-29,NA,"2021-09-29T14:15:22",NA,"USD/JPY",2021-09-29 14:15:22,2021-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",350000,38949050,"USD","JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834650,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-06-18,NA,"2021-06-18T13:32:06",NA,"EUR/USD",2021-06-18 13:32:06,2021-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",20017,24000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834651,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-15T13:28:00",NA,"USD/PHP",2021-10-15 13:28:00,2022-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",130000,6637800,"USD","PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834652,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-09-30,NA,"2021-09-30T13:49:45",NA,"USD/CAD",2021-09-30 13:49:45,2021-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+05,256060,"USD","CAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834655,225597235,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-14T22:33:30","50.784","USD/PHP",2021-10-15 02:33:30,2021-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",101568000,2e+06,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834656,225597235,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-15T02:33:30","50.784","USD/PHP",2021-10-15 02:33:30,2021-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",101568000,2e+06,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834659,225597415,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-14T22:46:42","14,105","USD/IDR",2021-10-15 02:46:42,2021-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4654650000,330000,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
225834660,225597415,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-10-15,NA,"2021-10-15T02:46:42","14,105","USD/IDR",2021-10-15 02:46:42,2021-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4654650000,330000,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
