"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
293426627,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U","N",NA,2022-01-06,NA,"2022-01-06T01:42:13","27.39","USD/TWD",2022-01-06 01:42:13,2022-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+07,547800000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
293426628,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U","N",NA,2022-01-21,NA,"2022-01-21T08:59:50","6.415","USD/CNY",2022-01-21 08:59:50,2022-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,160375000,"USD","CNY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
293426629,NA,"FX","ForeignExchange:NDF","NEW","Amendment","Y","U","N",NA,2022-01-10,NA,"2022-01-10T07:05:12","52.08","USD/PHP",2022-01-10 07:05:12,2022-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+07,1041600000,"USD","PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
293422321,NA,"FX","ForeignExchange:VanillaOption","NEW","Amendment","Y","U",NA,NA,2022-03-03,NA,"2022-03-05T00:05:04","1.052","USD/EUR",2022-03-03 16:05:57,2022-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",114068441,1.2e+08,"EUR","USD",NA,NA,NA,NA,NA,259149.67561,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
293423798,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-11-15,NA,"2021-11-15T20:29:24",NA,"USD/CAD",2021-11-15 20:29:24,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",99000,124522,"USD","CAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423799,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T16:13:23",NA,"EUR/USD",2022-03-04 16:13:23,2022-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",19926,22000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423800,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T14:34:27",NA,"IDR/USD",2022-03-04 14:34:27,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",57620659946,4e+06,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423801,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T14:34:28",NA,"IDR/USD",2022-03-04 14:34:28,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",43215495132,3e+06,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423802,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T14:34:27",NA,"IDR/USD",2022-03-04 14:34:27,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",72025824702,5e+06,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423803,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T13:11:26",NA,"EUR/USD",2022-03-04 13:11:26,2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",498053,550000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423804,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T13:10:25",NA,"EUR/USD",2022-03-04 13:10:25,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",559701,630000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
293423805,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2022-03-04,NA,"2022-03-04T13:12:37",NA,"EUR/USD",2022-03-04 13:12:37,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",495629,550000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
