"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
207038871,180637534,"FX","ForeignExchange:Forward","CANCEL","Trade","Y","U","N",NA,2020-12-17,NA,"2020-12-17T16:23:41","1.2442","USD/EUR",2020-12-17 21:23:41,2021-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1607459,2e+06,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038872,180637534,"FX","ForeignExchange:Forward","CORRECT","Trade","N","U","N",NA,2021-03-12,NA,"2020-12-17T21:23:41","1.2442","USD/EUR",2020-12-17 21:23:41,2021-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",40186,50000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038873,200108209,"FX","ForeignExchange:Forward","CANCEL","Trade","N","U","N",NA,2021-04-12,NA,"2021-03-12T12:14:35",NA,NA,2021-03-12 16:06:45,2021-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1161629,930000,"CAD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038874,200108209,"FX","ForeignExchange:Forward","CORRECT","Trade","N","U","N",NA,2021-03-12,NA,"2021-03-12T17:14:35","0.8006","CAD/USD",2021-03-12 17:06:45,2021-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1161629,930000,"CAD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038854,190781900,"FX","ForeignExchange:Forward","CANCEL","Trade","N","U","N",NA,2021-03-15,NA,"2021-03-15T16:00:19","1.389","GBP/USD",2021-03-15 19:43:21,2021-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1439885,2e+06,"GBP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
207038855,190781900,"FX","ForeignExchange:Forward","CORRECT","Trade","N","U","N",NA,2021-03-15,NA,"2021-03-15T20:00:19","1.389","USD/GBP",2021-03-15 19:43:21,2021-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1439885,2e+06,"GBP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038848,190773056,"FX","ForeignExchange:Forward","CANCEL","Trade","N","U","N",NA,2021-03-15,NA,"2021-03-15T17:30:19","1.1994","EUR/USD",2021-03-15 17:32:42,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",44189,53000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
207038849,207038818,"FX","ForeignExchange:Forward","CANCEL","Trade","N","U","N",NA,2021-03-16,NA,"2021-03-15T13:00:09","0.7864","USD/CAD",2021-02-12 16:04:21,2021-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1042726,820000,"CAD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038850,190773056,"FX","ForeignExchange:Forward","CORRECT","Trade","N","U","N",NA,2021-03-15,NA,"2021-03-15T21:30:19","1.199","USD/EUR",2021-03-15 17:32:42,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",43369,52000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
207038851,207038818,"FX","ForeignExchange:Forward","CORRECT","Trade","N","U","N",NA,2021-03-15,NA,"2021-03-15T17:00:09","0.7864","USD/CAD",2021-02-12 16:04:21,2021-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1271617,1e+06,"CAD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
