"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
257710188,NA,"FX","ForeignExchange:NDF","NEW","Amendment","N","C","N",NA,2021-12-29,NA,"2021-12-29T11:51:07","1,187.8","USD/KRW",2021-12-29 11:51:07,2022-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,1187800000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
257710138,257049192,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","50.91392","NZD/INR",2021-12-30 14:51:49,2022-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4910249,2.5e+08,"NZD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710137,257049314,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","18.94229","NZD/TWD",2021-12-30 14:51:49,2022-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.2e+08,6335031,"TWD","NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710136,257050570,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","18.92109","NZD/TWD",2021-12-30 14:51:49,2022-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.2e+08,6342129,"TWD","NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710135,257049098,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","50.743683","NZD/INR",2021-12-30 14:51:49,2022-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,253718415,"NZD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710134,257049111,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","50.743683","NZD/INR",2021-12-30 14:51:49,2022-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4e+05,20297473,"NZD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710133,257049200,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","50.91392","NZD/INR",2021-12-30 14:51:49,2022-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",392820,2e+07,"NZD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710132,257049307,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","18.94229","NZD/TWD",2021-12-30 14:51:49,2022-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+07,527919,"TWD","NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710131,257050666,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-12-30,NA,"2021-12-30T09:51:49","18.92109","NZD/TWD",2021-12-30 14:51:49,2022-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+07,528511,"TWD","NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710033,257064943,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-30,NA,"2021-12-30T11:07:00","5.8086","USD/BRL",2021-12-30 16:07:00,2022-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4995396,860000,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710034,257064943,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-30,NA,"2021-12-30T16:07:00","5.8086","USD/BRL",2021-12-30 16:07:00,2022-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4995396,860000,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710031,257071858,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-30,NA,"2021-12-30T11:25:16","5.6141","USD/BRL",2021-12-30 16:25:16,2022-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4996549,890000,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710032,257071858,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-30,NA,"2021-12-30T16:25:16","5.6141","USD/BRL",2021-12-30 16:25:16,2022-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4996549,890000,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710029,257071801,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-30,NA,"2021-12-30T11:24:28","5.6154","USD/BRL",2021-12-30 16:24:28,2022-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5615400,1e+06,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
257710030,257071801,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-30,NA,"2021-12-30T16:24:28","5.6154","USD/BRL",2021-12-30 16:24:28,2022-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5615400,1e+06,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
