"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
255132021,254835104,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-24,NA,"2021-12-23T22:22:40","14,261","USD/IDR",2021-12-24 03:22:40,2022-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.8522e+11,2e+07,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255132022,254835104,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-24,NA,"2021-12-24T03:22:40","14,261","USD/IDR",2021-12-24 03:22:40,2022-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.8522e+11,2e+07,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255132023,254835105,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-24,NA,"2021-12-23T22:22:40","14,211","USD/IDR",2021-12-24 03:22:40,2022-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.8422e+11,2e+07,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255132024,254835105,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-24,NA,"2021-12-24T03:22:40","14,211","USD/IDR",2021-12-24 03:22:40,2022-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.8422e+11,2e+07,"IDR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255131991,251191350,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-17,NA,"2021-12-17T00:32:12","77","USD/INR",2021-12-17 05:32:12,2022-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",7.7e+07,1e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255131992,251191350,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-17,NA,"2021-12-17T05:32:12","77","USD/INR",2021-12-17 05:32:12,2022-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",7.7e+07,1e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255131993,251200044,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-17,NA,"2021-12-17T00:53:04","50.09","USD/PHP",2021-12-17 05:53:04,2022-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",250450001,5e+06,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255131994,251200044,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-17,NA,"2021-12-17T05:53:04","50.09","USD/PHP",2021-12-17 05:53:04,2022-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",250450001,5e+06,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255131979,251191343,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-12-17,NA,"2021-12-17T00:32:12","79.769","USD/INR",2021-12-17 05:32:12,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",79769000,1e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
255131980,251191343,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-12-17,NA,"2021-12-17T05:32:12","79.769","USD/INR",2021-12-17 05:32:12,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",79769000,1e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
