"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
226960568,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:45:52","74.519","USD/INR",2021-10-24 23:45:52,2021-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,74519000,"USD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
226960540,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:33:06","1,174.31","USD/KRW",2021-10-24 23:33:06,2021-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9394480000,8e+06,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
226960532,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:25:49","0.76","AUD/USD",2021-10-24 23:25:49,2022-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",131579,1e+05,"AUD","USD",NA,NA,NA,NA,NA,1644.3,"AUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
226960533,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:25:49","0.76","USD/AUD",2021-10-24 23:25:49,2022-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",263158,2e+05,"AUD","USD",NA,NA,NA,NA,NA,5051.8,"AUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
226960534,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:25:49","0.76","USD/AUD",2021-10-24 23:25:49,2022-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",263158,2e+05,"AUD","USD",NA,NA,NA,NA,NA,5578.6,"AUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
226960535,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:25:49","0.76","AUD/USD",2021-10-24 23:25:49,2022-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",131579,1e+05,"AUD","USD",NA,NA,NA,NA,NA,1485,"AUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
226960536,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:25:49","0.76","USD/AUD",2021-10-24 23:25:49,2022-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",263158,2e+05,"AUD","USD",NA,NA,NA,NA,NA,4509.4,"AUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
226960537,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U",NA,NA,2021-10-25,NA,"2021-10-24T23:25:49","0.76","AUD/USD",2021-10-24 23:25:49,2022-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",131579,1e+05,"AUD","USD",NA,NA,NA,NA,NA,1561.2,"AUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
226960506,NA,"FX","ForeignExchange:Forward","NEW","Trade","Y","U",NA,NA,2021-10-24,NA,"2021-10-24T22:46:00","1.57006","SGD/EUR",2021-10-24 22:46:00,2021-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1273837,2e+06,"EUR","SGD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
226960464,225563007,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-09-14,NA,"2021-09-14T09:54:59","1,169.39","USD/KRW",2021-09-14 13:54:59,2021-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",467756000,4e+05,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
