"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
298893249,298737920,"FX","ForeignExchange:VanillaOption","CANCEL","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T13:45:35","115.115","USD/JPY",2022-03-11 18:45:35,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5.1e+07,5870865021,"USD","JPY",NA,NA,NA,NA,NA,1510755.2718,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,11511.5,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
298893251,298737920,"FX","ForeignExchange:NDO","CORRECT","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T18:45:35","115.115","USD/JPY",2022-03-11 18:45:35,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5870865021,5.1e+07,"JPY","USD",NA,NA,NA,NA,NA,1510755.2718,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,11511.5,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
298893635,298734084,"FX","ForeignExchange:VanillaOption","CANCEL","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T13:45:35","115.115","USD/JPY",2022-03-11 18:45:35,2022-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.4e+08,16116099987,"USD","JPY",NA,NA,NA,NA,NA,3018679.515,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,11511.5,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
298893636,298734084,"FX","ForeignExchange:NDO","CORRECT","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T18:45:35","115.115","USD/JPY",2022-03-11 18:45:35,2022-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",16116099987,1.4e+08,"JPY","USD",NA,NA,NA,NA,NA,3018679.515,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,11511.5,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
298897735,298734327,"FX","ForeignExchange:VanillaOption","CANCEL","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T13:45:35","115.115","USD/JPY",2022-03-11 18:45:35,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.4e+08,16116099954,"USD","JPY",NA,NA,NA,NA,NA,3664357.3329,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,11511.5,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
298897736,298734327,"FX","ForeignExchange:NDO","CORRECT","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T18:45:35","115.115","USD/JPY",2022-03-11 18:45:35,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",16116099954,1.4e+08,"JPY","USD",NA,NA,NA,NA,NA,3664357.3329,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,11511.5,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
298897754,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U","N",NA,2022-03-11,NA,"2022-03-11T12:19:10","14.95","ZAR/USD",2022-03-11 12:19:10,2022-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",210000,3139500,"USD","ZAR",NA,NA,NA,NA,NA,1856.4,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
298897755,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","Y","U","N",NA,2022-03-11,NA,"2022-03-11T12:19:10","14.95","ZAR/USD",2022-03-11 12:19:10,2022-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.6e+07,239200000,"USD","ZAR",NA,NA,NA,NA,NA,141439.99998,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
298897818,298611981,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U",NA,NA,2022-03-11,NA,"2022-03-11T12:20:10","3,812.58","COP/USD",2022-03-11 17:20:10,2022-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,19062900000,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
298897822,298622067,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U",NA,NA,2022-03-11,NA,"2022-03-11T12:29:19","3,812.58","COP/USD",2022-03-11 17:29:19,2022-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,19062900000,"USD","COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
