"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
199039566,NA,"FX","ForeignExchange:ComplexExotic","NEW","Amendment","N","U","N",NA,2020-03-18,NA,"2020-03-18T18:22:01","94","RUB/USD",2020-03-18 18:22:01,2021-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",9.4e+07,1e+06,"RUB","USD",NA,NA,NA,NA,NA,0,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039568,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2021-05-14,NA,"2021-05-14T16:25:10",NA,"GBP/USD",2021-05-14 16:25:10,2021-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4171,5900,"GBP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039569,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2020-11-25,NA,"2020-11-25T19:17:22",NA,"EUR/USD",2020-11-25 19:17:22,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5576,6700,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039570,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2020-11-23,NA,"2020-11-23T17:19:01",NA,"USD/MXN",2020-11-23 17:19:01,2021-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3e+05,6088800,"USD","MXN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039571,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-03-12,NA,"2021-03-12T19:33:37",NA,"USD/CAD",2021-03-12 19:33:37,2021-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",140000,175406,"USD","CAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039572,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2021-05-14,NA,"2021-05-14T16:28:23",NA,"EUR/USD",2021-05-14 16:28:23,2021-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",196289,240000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039573,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2021-05-14,NA,"2021-05-14T14:10:30",NA,"EUR/USD",2021-05-14 14:10:30,2021-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",25107,31000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039574,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-02-22,NA,"2021-02-22T17:31:42",NA,"USD/JPY",2021-02-22 17:31:42,2021-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",180000,18826200,"USD","JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039575,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2020-11-25,NA,"2020-11-25T19:17:22",NA,"EUR/USD",2020-11-25 19:17:22,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",30791,37000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039576,NA,"FX","ForeignExchange:Forward","NEW","Trade","N","U",NA,NA,2021-05-14,NA,"2021-05-14T16:27:12",NA,"EUR/USD",2021-05-14 16:27:12,2021-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",196423,240000,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039577,NA,"FX","ForeignExchange:Forward","NEW","Termination","N","U",NA,NA,2021-01-27,NA,"2021-01-27T15:37:45",NA,"EUR/USD",2021-01-27 15:37:45,2021-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2138,2600,"EUR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039628,198568463,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-05-13,NA,"2021-05-13T01:15:53","27.857","USD/TWD",2021-05-13 05:15:53,2021-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9192810,330000,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039629,198568463,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-05-13,NA,"2021-05-13T05:15:53","27.857","USD/TWD",2021-05-13 05:15:53,2021-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9192810,330000,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039631,198987459,"FX","ForeignExchange:ComplexExotic","CANCEL","Trade","N","U",NA,NA,2021-05-14,NA,"2021-05-14T08:10:36","1.16179993","GBP/EUR",2021-05-14 12:10:36,2021-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",16000,NA,"GBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039632,198987459,"FX","ForeignExchange:ComplexExotic","CORRECT","Trade","N","U",NA,NA,2021-05-14,NA,"2021-05-14T12:10:36","1.16179993","GBP/EUR",2021-05-14 12:10:36,2021-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",16000,NA,"GBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
199039644,199039629,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-05-13,NA,"2021-05-13T01:15:53","27.857","USD/TWD",2021-05-13 05:15:53,2021-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9192810,330000,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
