"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
193763022,190094543,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-03-10,NA,"2021-03-09T21:11:20","28.273","USD/TWD",2021-03-10 02:11:20,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",620000,17529260,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193763023,190094543,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-03-10,NA,"2021-03-10T02:11:20","28.273","USD/TWD",2021-03-10 02:11:20,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",17529260,620000,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760904,193448926,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-03-09,NA,"2021-03-08T22:11:32","28.335","USD/TWD",2021-03-09 03:11:32,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",141675000,5e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760905,193448926,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-03-09,NA,"2021-03-09T03:11:32","28.335","USD/TWD",2021-03-09 03:11:32,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",141675000,5e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760957,189882370,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-03-09,NA,"2021-03-08T20:44:00","28.37","USD/TWD",2021-03-09 01:44:00,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,28370000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760958,189882370,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-03-09,NA,"2021-03-09T01:44:00","28.37","USD/TWD",2021-03-09 01:44:00,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",28370000,1e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760973,190095544,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-03-10,NA,"2021-03-09T21:58:05","28.261","USD/TWD",2021-03-10 02:58:05,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",330000,9326130,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760974,190095544,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-03-10,NA,"2021-03-10T02:58:05","28.261","USD/TWD",2021-03-10 02:58:05,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9326130,330000,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760993,193760958,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-03-09,NA,"2021-03-08T20:44:00","28.37","USD/TWD",2021-03-09 01:44:00,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",28370000,1e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
193760994,193760958,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-03-09,NA,"2021-03-09T01:44:00","28.37","USD/TWD",2021-03-09 01:44:00,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",28370000,1e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
