"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
322140431,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U",NA,NA,2022-04-15,NA,"2022-04-15T06:48:26","1,228.55","USD/KRW",2022-04-15 06:48:26,2022-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+05,245710000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096243,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2022-04-15,NA,"2022-04-15T03:29:12","52.442","PHP/USD",2022-04-15 03:29:12,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",30940780,590000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096252,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2022-04-15,NA,"2022-04-15T03:29:12","52.442","PHP/USD",2022-04-15 03:29:12,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6293040,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096254,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2022-04-15,NA,"2022-04-15T03:29:12","52.334","USD/PHP",2022-04-15 03:29:12,2022-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6280080,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096330,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2022-04-15,NA,"2022-04-15T03:29:12","52.328","USD/PHP",2022-04-15 03:29:12,2022-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",30873520,590000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096198,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2022-04-15,NA,"2022-04-15T03:29:20","52.442","PHP/USD",2022-04-15 03:29:20,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",17305860,330000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096213,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2022-04-15,NA,"2022-04-15T03:29:20","52.299","USD/PHP",2022-04-15 03:29:20,2022-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",17781660,340000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322095977,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:36","28.843","USD/TWD",2022-04-15 03:29:36,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4e+06,115372000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096201,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:48","52.442","PHP/USD",2022-04-15 03:29:48,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6293040,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096202,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:48","52.334","PHP/USD",2022-04-15 03:29:48,2022-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6280080,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096204,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:47","52.397","PHP/USD",2022-04-15 03:29:47,2022-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6287640,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096206,322096204,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-14T23:29:47","52.397","PHP/USD",2022-04-15 03:29:47,2022-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6287640,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096207,322096204,"FX","ForeignExchange:NDF","CORRECT","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:47","52.397","PHP/USD",2022-04-15 03:29:47,2022-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6287640,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096226,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:47","52.462","PHP/USD",2022-04-15 03:29:47,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6295440,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096228,322096226,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-14T23:29:47","52.462","PHP/USD",2022-04-15 03:29:47,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6295440,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096229,322096226,"FX","ForeignExchange:NDF","CORRECT","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:47","52.462","PHP/USD",2022-04-15 03:29:47,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",6295440,120000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
322096231,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2022-04-15,NA,"2022-04-15T03:29:48","52.401","PHP/USD",2022-04-15 03:29:48,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",8908170,170000,"PHP","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
