"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
234793997,231528469,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T22:10:04","27.84","USD/TWD",2021-11-08 03:10:04,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",19488000,7e+05,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793998,231528469,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T03:10:04","27.84","USD/TWD",2021-11-08 03:10:04,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",19488000,7e+05,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793986,231527890,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T21:47:58","27.707","USD/TWD",2021-11-08 02:47:58,2022-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",83121000,3e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793987,231527890,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T02:47:58","27.707","USD/TWD",2021-11-08 02:47:58,2022-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",83121000,3e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793988,231528471,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T22:10:13","27.84","USD/TWD",2021-11-08 03:10:13,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",19488000,7e+05,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793989,231528471,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T03:10:13","27.84","USD/TWD",2021-11-08 03:10:13,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",19488000,7e+05,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793984,231527885,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T21:47:58","27.563","USD/TWD",2021-11-08 02:47:58,2022-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",82689000,3e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793985,231527885,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T02:47:58","27.563","USD/TWD",2021-11-08 02:47:58,2022-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",82689000,3e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793982,231527878,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T21:47:58","27.707","USD/TWD",2021-11-08 02:47:58,2022-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",166241999,6e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793983,231527878,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T02:47:58","27.707","USD/TWD",2021-11-08 02:47:58,2022-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",166241999,6e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793976,231527875,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T21:47:58","27.563","USD/TWD",2021-11-08 02:47:58,2022-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",165378000,6e+06,"TWD","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
234793977,231528373,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T22:06:01","1,186.55","USD/KRW",2021-11-08 03:06:01,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",249175499,210000,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
