"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
197087555,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-05-03,NA,"2021-05-02T23:55:11","1.2175","CAD/USD",2021-05-02 23:55:11,2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",4e+06,4870000,"USD","CAD",NA,NA,NA,NA,NA,5119.99999,"CAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
197087543,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U","N",NA,2021-05-03,NA,"2021-05-02T23:47:55","114","JPY/USD",2021-05-02 23:47:55,2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",83000,9462000,"USD","JPY",NA,NA,NA,NA,NA,0,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
197087544,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U","N",NA,2021-05-03,NA,"2021-05-02T23:47:55","110","JPY/USD",2021-05-02 23:47:55,2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",83000,9130000,"USD","JPY",NA,NA,NA,NA,NA,224.1,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
197087539,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U","N",NA,2021-05-03,NA,"2021-05-02T23:46:02","110.5","JPY/USD",2021-05-02 23:46:02,2021-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",50000,5525000,"USD","JPY",NA,NA,NA,NA,NA,162,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
197087532,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-05-04,NA,"2021-05-02T23:44:44","110.6","JPY/USD",2021-05-02 23:44:44,2021-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,221200000,"USD","JPY",NA,NA,NA,NA,NA,1600000,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
197087533,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U",NA,NA,2021-05-04,NA,"2021-05-02T23:44:42","110.6","USD/JPY",2021-05-02 23:44:42,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,110600000,"USD","JPY",NA,NA,NA,NA,NA,1200000,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
197087534,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-05-04,NA,"2021-05-02T23:44:46","110.6","JPY/USD",2021-05-02 23:44:46,2021-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,221200000,"USD","JPY",NA,NA,NA,NA,NA,2e+06,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
197087535,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U",NA,NA,2021-05-04,NA,"2021-05-02T23:44:41","110.6","JPY/USD",2021-05-02 23:44:41,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,221200000,"USD","JPY",NA,NA,NA,NA,NA,1200000,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
197087536,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U",NA,NA,2021-05-04,NA,"2021-05-02T23:44:47","110.6","USD/JPY",2021-05-02 23:44:47,2021-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,110600000,"USD","JPY",NA,NA,NA,NA,NA,2e+06,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
197087537,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U",NA,NA,2021-05-04,NA,"2021-05-02T23:44:45","110.6","USD/JPY",2021-05-02 23:44:45,2021-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,110600000,"USD","JPY",NA,NA,NA,NA,NA,1600000,"JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
