"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
201337392,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U","N",NA,2021-05-31,NA,"2021-05-30T23:54:55","27.61","USD/TWD",2021-05-30 23:54:55,2021-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.6e+07,441760000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
201337391,NA,"FX","ForeignExchange:NDF","NEW","Amendment","N","U","N",NA,2021-05-31,NA,"2021-05-30T23:53:35","27.6955","USD/TWD",2021-05-30 23:52:48,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.6e+07,1.6e+07,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
201337390,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U","N",NA,2021-05-31,NA,"2021-05-30T23:52:48","26.6955","USD/TWD",2021-05-30 23:52:48,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1.6e+07,427128000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
201337388,201337384,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T19:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337389,201337386,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T19:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337383,201337351,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T19:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337384,201337351,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T23:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337385,201337350,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T19:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337386,201337350,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T23:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337369,201096311,"FX","ForeignExchange:NDO","CANCEL","Trade","Y","U",NA,NA,2021-05-28,NA,"2021-05-28T00:50:18","72.75","USD/INR",2021-05-28 04:50:18,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,363750000,"USD","INR",NA,NA,NA,NA,NA,28400,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
201337370,201096311,"FX","ForeignExchange:NDO","CORRECT","Trade","Y","U",NA,NA,2021-05-28,NA,"2021-05-28T04:50:18","72.75","USD/INR",2021-05-28 04:50:18,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,363750000,"USD","INR",NA,NA,NA,NA,NA,28400,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
201337367,201096312,"FX","ForeignExchange:NDO","CANCEL","Trade","Y","U",NA,NA,2021-05-28,NA,"2021-05-28T00:50:16","72.75","INR/USD",2021-05-28 04:50:16,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,363750000,"USD","INR",NA,NA,NA,NA,NA,25660,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
201337368,201096312,"FX","ForeignExchange:NDO","CORRECT","Trade","Y","U",NA,NA,2021-05-28,NA,"2021-05-28T04:50:16","72.75","INR/USD",2021-05-28 04:50:16,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+06,363750000,"USD","INR",NA,NA,NA,NA,NA,25660,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
201337350,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T23:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
201337351,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U","N",NA,2021-05-28,NA,"2021-05-30T23:10:30","1,114.2","USD/KRW",2021-05-30 23:10:30,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,42339600000,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
