"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
219766511,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2021-09-06,NA,"2021-09-06T14:34:06","27.44","USD/TWD",2021-09-06 14:34:06,2021-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9e+05,24696000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767234,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","C",NA,NA,2021-09-06,NA,"2021-09-06T14:48:55","73.251","USD/INR",2021-09-06 14:48:55,2021-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",1e+06,73251000,"USD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767875,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U","N",NA,2021-09-06,NA,"2021-09-06T15:03:28","5.18426","BRL/USD",2021-09-06 15:03:28,2021-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",50000,259213,"USD","BRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767865,202732623,"FX","ForeignExchange:SimpleExotic:Digital","CANCEL","Trade","N","U",NA,NA,2021-06-08,NA,"2021-06-07T23:21:47",NA,"USD/CNY",2021-06-08 03:21:47,2022-06-10,"2021-06-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",5e+05,NA,"USD",NA,NA,NA,NA,NA,NA,240250,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AM","ON",NA
219767229,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U",NA,NA,2021-09-07,NA,"2021-09-06T14:48:20","73.251","USD/INR",2021-09-06 14:48:20,2021-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9.2e+07,6739092000,"USD","INR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
219766488,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2021-09-06,NA,"2021-09-06T14:33:10","27.601","USD/TWD",2021-09-06 14:33:10,2021-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9e+05,24840900,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767848,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U","N",NA,2021-09-06,NA,"2021-09-06T15:03:05","1.09","CHF/EUR",2021-09-06 15:03:05,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",30275229,3.3e+07,"EUR","CHF",NA,NA,NA,NA,NA,84770.64204,"EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","ON",NA
219767849,NA,"FX","ForeignExchange:VanillaOption","NEW","Trade","N","U","N",NA,2021-09-06,NA,"2021-09-06T15:03:05","1.08","CHF/EUR",2021-09-06 15:03:05,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3e+07,32400000,"EUR","CHF",NA,NA,NA,NA,NA,54750,"EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","ON",NA
219766473,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2021-09-06,NA,"2021-09-06T14:33:00","27.44","USD/TWD",2021-09-06 14:33:00,2021-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",9e+05,24696000,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767844,NA,"FX","ForeignExchange:ComplexExotic","NEW","Amendment","N","U",NA,NA,2021-09-01,NA,"2021-09-06T15:01:59",NA,"TRY/USD",2021-09-06 09:57:53,2025-09-01,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,"N",8e+06,NA,"TRY",NA,NA,NA,NA,NA,NA,0,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767845,219764347,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-09-06,NA,"2021-09-06T09:04:57","27.575","USD/TWD",2021-09-06 13:04:57,2021-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",3.8e+07,1047849998,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767839,NA,"FX","ForeignExchange:ComplexExotic","NEW","Amendment","N","U",NA,NA,2021-09-01,NA,"2021-09-06T15:01:59",NA,"TRY/USD",2021-09-06 09:57:53,2025-09-01,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,"N",8e+06,NA,"TRY",NA,NA,NA,NA,NA,NA,0,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767841,NA,"FX","ForeignExchange:ComplexExotic","NEW","Amendment","N","U",NA,NA,2021-09-01,NA,"2021-09-06T15:01:59",NA,"TRY/USD",2021-09-06 09:57:53,2025-09-01,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,"N",8e+06,NA,"TRY",NA,NA,NA,NA,NA,NA,0,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
219767824,NA,"FX","ForeignExchange:NDF","NEW","Trade","N","U","N",NA,2021-09-06,NA,"2021-09-06T15:02:23","1,156.95","USD/KRW",2021-09-06 15:02:23,2021-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,2313899990,"USD","KRW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
