"Dissemination ID","Original Dissemination ID","Primary Asset Class","Product ID","Action","Transaction Type","Block Trade Election Indicator","Cleared","Clearing Exception or Exemption Indicator","Day Count Convention","Effective Date","Embedded Option Type","Event Timestamp","Exchange Rate","Exchange Rate Basis","Execution Timestamp","Expiration Date","First Exercise Date","Fixed Rate 1","Fixed Rate 2","Fixed Recovery CDS Final Price","Floating Rate Reset Frequency Period 1","Floating Rate Reset Frequency Period 2","Floating Rate Reset Frequency Period Multiplier 1","Floating Rate Reset Frequency Period Multiplier 2","Leg 1 - Commodity Underlyer ID","Leg 2 - Commodity Underlyer ID","Leg 1 - Floating Rate Index","Leg 2 - Floating Rate Index","Non-Standardized Pricing Indicator","Notional Amount 1","Notional Amount 2","Notional Currency 1","Notional Currency 2","Notional Quantity 1","Notional Quantity 2","Total Notional Quantity 1","Total Notional Quantity 2","Option Entitlement","Option Premium Amount","Option Premium Currency","Other Payment Amount","Payment Frequency Period 1","Payment Frequency Period 2","Payment Frequency Period Multiplier 1","Payment Frequency Period Multiplier 2","Price 1","Price 2","Price Unit Of Measure 1","Price Unit Of Measure 2","Quantity Frequency","Quantity Unit Of Measure","Settlement Currency 1","Settlement Currency 2","Spread 1","Spread 2","Spread Currency 1","Spread Currency 2","Strike Price","Strike Price Currency","Underlying Asset ID","Underlying Asset ID Type","Underlying Asset Name","Leg 1 - Commodity Instrument ID","Leg 2 - Commodity Instrument ID","Option Type","Option Style","Execution Venue Type","Collateralization Type"
238119073,237839243,"FX","ForeignExchange:NDO","CANCEL","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-21T18:30:42","28.05","TWD/USD",2021-11-19 15:59:46,2022-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,701250000,"USD","TWD",NA,NA,NA,NA,NA,105000,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
238119074,237839243,"FX","ForeignExchange:NDO","CORRECT","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-21T23:30:42","28.05","TWD/USD",2021-11-21 23:30:42,2022-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,701250000,"USD","TWD",NA,NA,NA,NA,NA,105000,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
238119072,NA,"FX","ForeignExchange:NDO","NEW","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-21T23:30:56","27.35","TWD/USD",2021-11-21 23:30:56,2022-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,683750000,"USD","TWD",NA,NA,NA,NA,NA,374000,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
238119070,237839242,"FX","ForeignExchange:NDO","CANCEL","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-21T18:31:04","27.35","TWD/USD",2021-11-19 15:59:46,2022-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,683750000,"USD","TWD",NA,NA,NA,NA,NA,374000,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
238119071,237839242,"FX","ForeignExchange:NDO","CORRECT","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-21T23:31:04","27.35","TWD/USD",2021-11-21 23:31:04,2022-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,683750000,"USD","TWD",NA,NA,NA,NA,NA,374000,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
238119069,NA,"FX","ForeignExchange:NDO","NEW","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-21T23:30:35","28.05","TWD/USD",2021-11-21 23:30:35,2022-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2.5e+07,701250000,"USD","TWD",NA,NA,NA,NA,NA,105000,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C-","EU","OFF",NA
238119037,NA,"FX","ForeignExchange:SimpleExotic:Barrier","NEW","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-19T20:35:22","1.1","EUR/USD",2021-11-19 20:35:22,2022-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15454545,1.7e+07,"EUR","USD",NA,NA,NA,NA,NA,51908.33574,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
238119038,237982081,"FX","ForeignExchange:SimpleExotic:Barrier","CANCEL","Trade","N","U","N",NA,2021-11-19,NA,"2021-11-19T15:35:22","1.1","EUR/USD",2021-11-19 20:35:22,2022-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",15454545,1.7e+07,"EUR","USD",NA,NA,NA,NA,NA,51908.33574,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P-","EU","OFF",NA
238119034,237190609,"FX","ForeignExchange:NDF","CANCEL","Trade","Y","U","N",NA,2021-11-18,NA,"2021-11-18T10:25:33","27.835","USD/TWD",2021-11-18 15:25:33,2021-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",730000,20319550,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118961,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2021-11-19,NA,"2021-11-19T20:37:06","27.801629","USD/TWD",2021-11-19 20:37:06,2021-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,55603259,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
238118960,NA,"FX","ForeignExchange:NDF","NEW","Trade","Y","U","N",NA,2021-11-19,NA,"2021-11-19T20:37:06","27.801629","USD/TWD",2021-11-19 20:37:06,2021-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",2e+06,55603259,"USD","TWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",NA
238118904,235196107,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T00:20:53","74.329","USD/INR",2021-11-08 05:20:53,2021-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",222987000,3e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118905,235196107,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T05:20:53","74.329","USD/INR",2021-11-08 05:20:53,2021-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",222987000,3e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118895,231526463,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T20:39:35","74.453","USD/INR",2021-11-08 01:39:35,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",29036670,390000,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118896,231526463,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T01:39:35","74.453","USD/INR",2021-11-08 01:39:35,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",29036670,390000,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118897,235196083,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T00:20:53","74.388","USD/INR",2021-11-08 05:20:53,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",223164000,3e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118898,235196083,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T05:20:53","74.388","USD/INR",2021-11-08 05:20:53,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",223164000,3e+06,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118876,231526462,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T20:39:32","74.45","USD/INR",2021-11-08 01:39:32,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",29035500,390000,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118877,231526462,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T01:39:32","74.45","USD/INR",2021-11-08 01:39:32,2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",29035500,390000,"INR","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118826,231526238,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T20:28:07","1,187.28","USD/KRW",2021-11-08 01:28:07,2022-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",21371040030,1.8e+07,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118827,231526238,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T01:28:07","1,187.28","USD/KRW",2021-11-08 01:28:07,2022-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",21371040030,1.8e+07,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118812,231526237,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-07T20:28:07","1,189.3","USD/KRW",2021-11-08 01:28:07,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",21407400030,1.8e+07,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118813,231526237,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-08,NA,"2021-11-08T01:28:07","1,189.3","USD/KRW",2021-11-08 01:28:07,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",21407400030,1.8e+07,"KRW","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118654,229562973,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T14:25:02","5.74955","USD/BRL",2021-11-01 18:25:02,2022-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86243250,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118655,229562973,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T18:25:02","5.74955","USD/BRL",2021-11-01 18:25:02,2022-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86243250,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118652,229522233,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T13:49:06","5.74581","USD/BRL",2021-11-01 17:49:06,2022-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86187150,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118653,229522233,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T17:49:06","5.74581","USD/BRL",2021-11-01 17:49:06,2022-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86187150,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118650,229576052,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T14:57:50","5.74127","USD/BRL",2021-11-01 18:57:50,2022-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86119050,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118651,229576052,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T18:57:50","5.74127","USD/BRL",2021-11-01 18:57:50,2022-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86119050,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118646,229522101,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T13:49:06","5.75451","USD/BRL",2021-11-01 17:49:06,2022-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86317650,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118647,229522101,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T17:49:06","5.75451","USD/BRL",2021-11-01 17:49:06,2022-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86317650,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118648,229562961,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T14:25:02","5.76238","USD/BRL",2021-11-01 18:25:02,2022-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86435700,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118649,229562961,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T18:25:02","5.76238","USD/BRL",2021-11-01 18:25:02,2022-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86435700,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118644,229576037,"FX","ForeignExchange:NDF","CANCEL","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T14:57:50","5.74811","USD/BRL",2021-11-01 18:57:50,2022-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86221650,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
238118645,229576037,"FX","ForeignExchange:NDF","CORRECT","Trade","N","U",NA,NA,2021-11-01,NA,"2021-11-01T18:57:50","5.74811","USD/BRL",2021-11-01 18:57:50,2022-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",86221650,1.5e+07,"BRL","USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFF",NA
